_id,museo_id,museo_tematica_n1,museo_nombre,museo_fecha_fundacion,museo_adscripcion,museo_tipo_de_propiedad,museo_calle_numero,museo_colonia,museo_cp,museo_telefono1,pagina_web,pagina_web2,email,twitter,gmaps_latitud,gmaps_longitud,estado_id,municipio_id,localidad_id,nom_ent,nom_mun,nom_loc,link_sic,fecha_mod
65a75f99df46a6e2e49c8a0c,2192,TND,Museo Flor de Chinampas (Chinampaxochitl),2022-08-10,Gobierno de la Ciudad de México/Secretaría de Cultura,Público,Periférico Oriente 1,Col. Ciénega Grande,16070,,,,,,19.26346,-99.10472,9,13,1,Ciudad de México,Xochimilco,Xochimilco,http://sic.gob.mx/ficha.php?table=museo&table_id=2192,2022-12-06T07:31:57-06:00
65a75f99df46a6e2e49c8a0d,917,Arqueología,Museo Arqueológico de Xochimilco,1985-11-21,Alcaldía  Xochimilco,público,Av. Tenochtitlan s/n,La Planta Santa Cruz Acalpixca,16500,55 2157 1757,,http://cdmxtravel.com/es/lugares/museo-arqueologico-de-xochimilco.html,comsoc@xochimilco.df.gob.mx,arqueologico.xochimilco,19.24707,-99.07917,9,13,1,Ciudad de México,Xochimilco,Xochimilco,http://sic.gob.mx/ficha.php?table=museo&table_id=917,2021-03-18T09:06:12-06:00
65a75f99df46a6e2e49c8a0e,1335,Historia,Casa Museo Benita Galeana,2000-06-08,Alcaldía  Benito Juárez,público,Cda. Zutano 11,Col. Periodista,03620,55 5609 1687,,https://www.mexicoescultura.com/recinto/56883/casa-museo-benita-galeana.html,museo_benita@hotmail.com,,19.38281,-99.14548,9,14,1,Ciudad de México,Benito Juárez,Benito Juárez,http://sic.gob.mx/ficha.php?table=museo&table_id=1335,2023-03-10T09:16:30-06:00
65a75f99df46a6e2e49c8a0f,532,Arte,Museo Polyforum Siqueiros (Cerrado por remodelación),1971-12-15,"Polyforum Siqueiros, A.C.",privado,Insurgentes Sur 701,Col. Nápoles,03810,55 5536 4520 al 24 ext. 117,http://www.polyforumsiqueiros.com,,info@polyforumsiqueiros.com.mx,Polyforum,19.393,-99.17332,9,14,1,Ciudad de México,Benito Juárez,Benito Juárez,http://sic.gob.mx/ficha.php?table=museo&table_id=532,2023-03-14T08:16:15-06:00
65a75f99df46a6e2e49c8a10,2156,TND,Museo de Sitio de la Zona Arqueológica de Mixcoac,NA,Secretaría de Cultura/INAH,,Pirámide 7,Col. San Pedro de los Pinos,03800,55 5271 4919,https://www.inah.gob.mx/zonas/zona-arqueologica-de-mixcoac,,contacto@inah.gob.mx,,19.38631,-99.18986,9,14,1,Ciudad de México,Benito Juárez,Benito Juárez,http://sic.gob.mx/ficha.php?table=museo&table_id=2156,2023-03-14T07:05:07-06:00
65a75f99df46a6e2e49c8a11,1776,Ciencia y tecnología,Planetario Joaquín Gallo,NA,Sociedad Astronómica de México (SAM),TPND,Av. División del Norte s/n esq. Miguel Laurent. Parque Francisco Villa (Parque de los Venados),Col. Santa Cruz Atoyac,03310,,,https://cartelera.cdmx.gob.mx/10356/21-01-2023/planetario-joaquin-gallo,info@sam.org.mx,,19.37362,-99.15724,9,14,1,Ciudad de México,Benito Juárez,Benito Juárez,http://sic.gob.mx/ficha.php?table=museo&table_id=1776,2023-03-14T09:15:41-06:00
65a75f99df46a6e2e49c8a12,1905,Arqueología,Museo del Metro,2017-01-28,Sistema de Transporte Colectivo Metro,TPND,Av. Revolución esq. Extremadura,Col. Insurgentes Mixcoac,03920,55 5627 4549,https://www.metro.cdmx.gob.mx/museo-del-metro,,cultura.metro.cdmx@gmail.com,,19.37611,-99.18728,9,14,1,Ciudad de México,Benito Juárez,Benito Juárez,http://sic.gob.mx/ficha.php?table=museo&table_id=1905,2023-03-14T07:35:07-06:00
65a75f99df46a6e2e49c8a13,2161,TND,Museo Estelar,2019-11-01,"Museo Estelar, A.C.",,Santa Margarita 519,Col. Insurgentes San Borja,03100,,https://museoestelar.com/,,contacto@museoestelar.com,,19.38186,-99.17578,9,14,1,Ciudad de México,Benito Juárez,Benito Juárez,http://sic.gob.mx/ficha.php?table=museo&table_id=2161,2023-03-14T07:57:16-06:00
65a75f99df46a6e2e49c8a14,1653,Arte,Museo de Arte en Azúcar México,2012-04-01,,privado,Av. Cuauhtémoc 950,Col. Narvarte,03020,55 5523 8434,,,artemexicanodelazucar@hotmail.com,,19.38436,-99.15733,9,14,1,Ciudad de México,Benito Juárez,Benito Juárez,http://sic.gob.mx/ficha.php?table=museo&table_id=1653,2023-03-14T06:38:08-06:00
65a75f99df46a6e2e49c8a15,1245,Arte,Fundación María y Héctor García,2008-10-28,Fundación María y Héctor García,privado,Cumbres de Maltrata 581,Col. 2da. del Periodista,03620,55 5532 6270,https://www.fundacionmariayhectorgarcia.com/,,fundacion.hg@gmail.com,,19.38265,-99.14471,9,14,1,Ciudad de México,Benito Juárez,Benito Juárez,http://sic.gob.mx/ficha.php?table=museo&table_id=1245,2023-03-13T08:42:05-06:00
65a75f99df46a6e2e49c8a16,711,Ciencia y tecnología,Sala de la Odontología Mexicana Dr. Samuel Fastlicht,2004-10-23,UNAM/Facultad de Odontología,público,Primo Verdad 2,Centro Histórico,06020,55 5522 7128,,,dephistfo@yahoo.com.mx,,19.43435,-99.13074,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=711,2020-04-23T15:46:55-05:00
65a75f99df46a6e2e49c8a17,1105,Antropología,Museo del Estanquillo,2006-11-23,Fideicomiso Museo del Estanquillo,público,Isabel la Católica 26,Centro,06000,55 5521 3052 ext. 101,http://www.museodelestanquillo.cdmx.gob.mx/elmuseo/museo-del-estanquillo,,estanquillo.museo@gmail.com,m_estanquillo,19.43331,-99.13613,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=1105,2021-03-05T05:07:47-06:00
65a75f99df46a6e2e49c8a18,883,Historia,Museo de la Charrería,1973-01-01,"Federación Mexicana de Charrería, A.C.",privado,Isabel la Católica 108 esq. Izazaga,Centro Histórico,06080,"55 5709 4823, 55 5709 5032",https://museodelacharreria.org.mx/,,fedmexch@prodigy.net.mx,,19.42602,-99.13716,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=883,2023-12-05T04:24:27-06:00
65a75f99df46a6e2e49c8a19,2391,TND,Museo de Sitio San Sebastián Atzacoalco ,2023-07-16,Parroquia de San Sebastián Atzacoalco,,"República de Bolívar 46, esq. Rodríguez",Centro,06000, 55 3450 9471,,,,,19.43193,-99.1387,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=2391,2023-12-01T08:28:43-06:00
65a75f99df46a6e2e49c8a1a,1600,Historia,"M68, Memorial de 1968 y Movimientos sociales",2007-10-22,UNAM/Centro Cultural Universitario Tlatelolco,público,Ricardo Flores Magón s/n,Col. Nonoalco Tlatelolco,06900,55 5117 2818 ext. 49697,https://tlatelolco.unam.mx/cm68/,,dg_ccut@unam.mx,ccutlatelolco,19.44988,-99.13712,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=1600,2023-09-18T07:39:33-06:00
65a75f99df46a6e2e49c8a1b,1080,Arte,Museo del Palacio de Bellas Artes ,1934-09-29,Secretaría de Cultura/INBA,público,Av. Juárez s/n esq. Eje Central Lázaro Cárdenas,Centro Histórico,06050,"55 1000 4622 ext. 2132, 2155",http://museopalaciodebellasartes.gob.mx/,,gpba.palaciodebellasrtes@inba.gob.mx; mpba.informes@inba.gob.mx,mbellasartes,19.43565,-99.14121,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=1080,2023-11-07T07:47:46-06:00
65a75f99df46a6e2e49c8a1c,706,Arqueología,Museo de Sitio de la SEP,1994-08-19,SEP,público,Repúbica de Argentina 28,Centro,06020,55 3601 1000 exts. 51238,,http://www.travelbymexico.com/ciudaddemexico/atractivos/index.php?nom=edfemussep,buzon.escolar@nube.sep.gob.mx,,19.43694,-99.13177,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=706,2023-02-02T02:24:15-06:00
65a75f99df46a6e2e49c8a1d,2067,TND,Museo Salón de Cabildos del Antiguo Palacio del Ayuntamiento,2018-12-05,Secretaría de Cultura de la Ciudad de México/Museo de la Ciudad de México,público,Antiguo Palacio del Ayuntamiento<br>Plaza de la Constitución 2,Centro Histórico,06000,55 5345 8000,https://www.cultura.cdmx.gob.mx/recintos/museos/salon-de-cabildos,,salondecabildos1@gmail.com,,19.43162,-99.13404,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=2067,2020-04-27T09:07:57-05:00
65a75f99df46a6e2e49c8a1e,1176,Historia,Museo Panteón de San Fernando ,2006-07-18,Secretaría de Cultura de la Ciudad de México,público,Plaza San Fernando 17,Col. Guerrero,06300,55 5518 4736,https://www.cultura.cdmx.gob.mx/recintos/mpsf,,museopanteon.sf@gmail.com,,19.439,-99.14787,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=1176,2023-07-24T03:44:15-06:00
65a75f99df46a6e2e49c8a1f,1469,Arte,Museo del Objeto del Objeto (MODO) (Cerrado temporalmente),2010-10-21,"Museo del Objeto del Objeto, A.C.",privado,Colima 145,Col.  Roma Norte,06700,55 5533 9637,http://elmodo.mx,,contacto@elmodo.mx,MUSEOMODO,19.42009,-99.15904,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=1469,2023-06-07T03:08:20-06:00
65a75f99df46a6e2e49c8a20,2188,TND,Casa-Estudio Leonora Carrington ,2021-03-01,Universidad Autónoma Metropolitana (UAM),comodato,Chihuahua 194 ,Col. Roma,06700,,https://casaleonoracarrington.uam.mx/,,casaleonoracarringtonuam@gmail.com,casacarrington,19.41801,-99.15638,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=2188,2023-02-15T04:01:02-06:00
65a75f99df46a6e2e49c8a21,1992,TND,Museo La Ciudad y la Torre a través de los siglos,2006-03-17,"Miralto, S.A. de C.V.",privado,"Eje Central Lázaro Cárdenas 2, piso 38",Centro,06000,55 5518 7423,http://torrelatinoamericana.com.mx/museo-ciudad-de-mexico/  ,https://www.miradorlatino.com/,rhernandez@torrelatino.com,,19.43397,-99.1407,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=1992,2023-02-15T04:52:15-06:00
65a75f99df46a6e2e49c8a22,1532,Especializado,Mundo Chocolate Museo (MUCHO),2010-05-24,"Fundación MUCHO, A.C.",privado,Milán 45,Col. Juárez,06600,55 5514 1737,,,contacto@mucho.org.mx,,19.42929,-99.15718,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=1532,2023-10-17T03:24:05-06:00
65a75f99df46a6e2e49c8a23,1313,Historia,Museo Memoria y Tolerancia,2010-10-11,"Memoria y Tolerancia, A.C.",privado,Av. Juárez 8,Centro,06010,55 5130 5555,https://www.myt.org.mx/,,info@myt.org.mx,museomyt,19.43415,-99.14467,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=1313,2022-08-11T08:43:00-05:00
65a75f99df46a6e2e49c8a24,1464,Arte,Galerías de la Antigua Academia de San Carlos,2010-11-03,UNAM/Facultad de Artes y Diseño,público,"Academia 22, piso 1","Antiguo Barrio Universitario, Centro Histórico",06060,55 5522 3387 ext. 214,http://academiasancarlos.unam.mx/,		   				 				    			 				 			,difusion.cultural.aasc@fad.unam.mx,,19.43302,-99.12878,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=1464,2021-03-04T04:29:20-06:00
65a75f99df46a6e2e49c8a25,15,Especializado,Museo de lo Increíble Ripley,1992-12-09,"Atracciones Culturales de México, S.A. de C.V.",privado,Londres 4,Col. Juárez,06600,55 5546 3784,http://www.museodecera.com.mx/,,mucera@grupomuseodecera.com; coordinacion@grupomuseodecera.com,museoripley,19.42847,-99.15671,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=15,2021-03-05T04:36:15-06:00
65a75f99df46a6e2e49c8a26,812,Arte,Museo Nacional de la Estampa (MUNAE),1986-12-17,Secretaría de Cultura/INBA,público,"Av. Hidalgo 39, Plaza de la Santa Veracruz",Centro,06050,"55 8647 5220 exts. 5440, 5443",http://www.museonacionaldelaestampa.bellasartes.gob.mx/,,munae.informes@inba.gob.mx,MUNAE,19.43687,-99.1427,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=812,2023-02-16T04:26:42-06:00
65a75f99df46a6e2e49c8a27,439,Arte,Museo Nacional de Arte (MUNAL),1982-07-23,Secretaría de Cultura/INBA,público,Tacuba 8,Centro Histórico,06010,55 8647 5430 ext. 5035,http://www.munal.mx/en,,elias.pina@munal.inba.gob.mx,MUNALmx,19.43638,-99.13906,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=439,2023-02-16T04:34:50-06:00
65a75f99df46a6e2e49c8a28,768,Arte,Antiguo Colegio de San Ildefonso,1994-03-14,UNAM/Secretaría de Cultura/Gobierno de la Ciudad de México,público,Justo Sierra 16,Centro Histórico,06020,55 3602 0010 y 12,http://www.sanildefonso.org.mx/,,informes@sanildefonso.org.mx,SanIldefonsoMx,19.43585,-99.13058,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=768,2023-02-16T04:41:39-06:00
65a75f99df46a6e2e49c8a29,427,Arte,Laboratorio Arte Alameda,2000-01-01,Secretaría de Cultura/INBA,público,Calle Dr. Mora 7,Centro Histórico,06050,55 8647 5660,http://www.artealameda.bellasartes.gob.mx/,,info.artealameda@gmail.com,ArteAlameda,19.4364,-99.14677,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=427,2023-04-11T02:53:33-06:00
65a75f99df46a6e2e49c8a2a,854,Arte,Palacio de Cultura Banamex (Palacio de Iturbide),1971-11-15,"Fomento Cultural Banamex, A.C.",privado,Francisco I. Madero 17,Centro Histórico,06000,55 1226 0004,http://fomentoculturalbanamex.org/,,contacto@fomentoculturalbanamex.org; fernando.gomezgoyzueta@citibanamex.com,FomentoCulturAC ,19.43352,-99.13906,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=854,2022-10-10T03:40:20-05:00
65a75f99df46a6e2e49c8a2b,965,Historia,Museo Casa de Carranza,1961-02-01,Secretaría de Cultura/INAH,público,Río Lerma 35 esq. Río Amazonas,Col. Cuauhtémoc dir_casacarranza@inah.gob.mx,06500,55 5535 2920,,,dir_casacarranza@inah.gob.mx; casa_carranza.museo@inah.gob.mx,mcasacarranza,19.43118,-99.16348,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=965,2023-12-14T04:23:28-06:00
65a75f99df46a6e2e49c8a2c,1435,Historia,Museo de la Mujer,2011-03-08,"Federación Mexicana de Universitarias, A.C.",comodato,República de Bolivia 17 ,Centro ,06020,55 5795 9425,http://www.museodelamujer.org.mx,,contacto@museodelamujer.org.mx,museodelamujer,19.43943,-99.13269,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=1435,2023-01-27T04:39:07-06:00
65a75f99df46a6e2e49c8a2d,759,Historia,Museo de la Policía de la Ciudad de México,1991-07-15,Secretaría de Seguridad Pública de la Ciudad de México,público,Victoria 82,Centro Histórico,06050,55 8957 3360 ,,,museodelpolicia@gmail.com,,19.43207,-99.14657,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=759,2023-10-09T08:21:45-06:00
65a75f99df46a6e2e49c8a2e,1096,Ciencia y tecnología,Museo Interactivo de Economía (MIDE),2006-07-12,Fideicomiso del Espacio Cultural y Educativo Betlemitas,privado,Tacuba 17,Centro,06000,55 5130 4600 ext. 2900,http://www.mide.org.mx/,,atencion.publico@mide.org.mx; direccion.general@mide.org.mx; relaciones.publicas@mide.org.mx,MuseoMIDE,19.43516,-99.13842,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=1096,2021-03-05T06:14:00-06:00
65a75f99df46a6e2e49c8a2f,802,Historia,Museo Nacional de las Culturas del Mundo,1965-12-05,Secretaría de Cultura/INAH,público,Moneda 13,Centro Histórico,06060,55 5510 9922,http://www.museodelasculturas.mx/,,difusion.mnc@inah.gob.mx; gloria_artis@inah.gob.mx,MuseoCulturas,19.43271,-99.13076,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=802,2022-10-04T16:16:39-05:00
65a75f99df46a6e2e49c8a30,476,Arqueología,Museo del Templo Mayor,1987-10-12,Secretaría de Cultura/INAH,público,Seminario 8,Centro Histórico,06060,"55 4040 5600 exts. 412930, 412933",http://www.inah.gob.mx/red-de-museos/292-museo-de-sitio-del-templo-mayor,https://www.templomayor.inah.gob.mx/,difusion.mntm@inah.gob.mx; direccion.mtm@inah.gob.mx,mustemplomayor,19.43498,-99.13101,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=476,2022-10-03T06:50:59-05:00
65a75f99df46a6e2e49c8a31,1518,Arqueología,"Museo Xaltilolli, centro de interpretación",2021-11-30,UNAM/Centro Cultural Universitario Tlatelolco,público,Av. Ricardo Flores Magón s/n,Col. Nonoalco Tlatelolco,06900,55 5517 2818,,https://cix.unam.mx/,dg_ccut@unam.mx,ccutlatelolco,19.44988,-99.13712,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=1518,2023-09-19T06:49:15-06:00
65a75f99df46a6e2e49c8a32,2069,Arte,Casa Museo Guillermo Tovar de Teresa,2018-12-20,"Fundación Carlos Slim, A.C.",privado,Calle Valladolid 52,Col. Roma,06700,55 1103 9800,http://www.museosoumaya.org/inicio/exposiciones/casa-guillermo-tovar-de-teresa/,,,ElMuseoSoumaya,19.42005,-99.16816,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=2069,2023-01-11T07:35:04-06:00
65a75f99df46a6e2e49c8a33,771,Arte Alternativo,Ex Teresa Arte Actual,1993-05-26,Secretaría de Cultura/INBAL,público,Licenciado Primo Verdad 8,Centro,06060,55 4122 8020,https://inba.gob.mx/recinto/55/ex-teresa-arte-actual,,exteresa.difusion@inba.gob.mx,exteresa,19.43403,-99.13075,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=771,2023-05-17T07:08:27-06:00
65a75f99df46a6e2e49c8a34,2075,TND,Museo Centro de la Imagen,1994-05-04,Secretaría de Cultura,público,Plaza de la Ciudadela 2 ,Centro Histórico,06040,55 4155 0850,https://centrodelaimagen.cultura.gob.mx,https://pics-ci.com.mx/,direccion_ci@cultura.gob.mx; comunicacion_ci@cultura.gob.mx,cimagen,19.42902,-99.14886,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=2075,2021-05-04T07:39:54-05:00
65a75f99df46a6e2e49c8a35,1212,Arte,Museo Mexicano del Diseño (MUMEDI),2002-01-01,"Fundación Mumedi, A.C.",privado,Francisco I. Madero 74,Centro Histórico,06000,55 5510 8609,http://www.mumedi.org/,,info@mumedi.org,MUMEDIAmigos,19.43333,-99.1346,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=1212,2023-03-07T06:14:36-06:00
65a75f99df46a6e2e49c8a36,1550,Historia,Museo de Tecpan (Cerrado por remodelación),1960-01-01,Secretaría de Cultura/INAH,público,Av. Reforma Norte 630,"U.H. Tlatelolco, 3ra. sección",06300,55 5782 2240,,,za.tlatelolco@inah.gob.mx,,19.44997,-99.13421,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=1550,2021-03-05T04:58:31-06:00
65a75f99df46a6e2e49c8a37,733,Arte,Museo Recinto Homenaje a Cuauhtémoc,1999-01-01,Secretaría de Cultura/INAH,público,Av. Paseo de la Reforma Nte. 630,"U.H. Nonoalco-Tlaltelolco, 3ra. Sección",06300,55 5782 7290,,,za.tlatelolco@inah.gob.mx,,19.44997,-99.13416,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=733,2020-04-23T12:45:17-05:00
65a75f99df46a6e2e49c8a38,2360,TND,Palacio Nacional,1951-01-01,SHCP/Dirección General de la Conservaduría de Palacio Nacional y Patrimonio Cultural,público,Plaza de la Constitución s/n,Centro,06000,"55 3688 1100 exts. 81666, 81656",https://www.gob.mx/palacionacional ,,visitas_guiadas@hacienda.gob.mx,,19.43251,-99.13148,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=2360,2023-07-17T07:48:31-06:00
65a75f99df46a6e2e49c8a39,2217,TND,Galería de Arte de la SHCP,1982-01-01,SHCP/Dirección General de la Conservaduría de Palacio Nacional y Patrimonio Cultural,Público,República de Guatemala 8,Centro,06000,"55 3688 1100 exts. 81666, 81656",https://www.gob.mx/palacionacional,,difusioncultural@hacienda.gob.mx,,19.43519,-99.13374,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=2217,2023-07-17T07:17:54-06:00
65a75f99df46a6e2e49c8a3a,2008,Historia,Museo Vizcaínas,1996-04-25,Colegio de San Ignacio de Loyola Vizcaínas IAP,privado,Vizcaínas 21,Centro Histórico,06080,55 5130 7123,http://colegiovizcainas.edu.mx/museo,,comunicacion@vizcainas.mx,MuseoVizcainas,19.42831,-99.14072,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=2008,2022-08-25T03:59:23-05:00
65a75f99df46a6e2e49c8a3b,1337,Ciencia y tecnología,Museo Numismático Nacional,2000-01-21,SHCP/Casa de Moneda de México,público,"Apartado 13, entrada por República de Bolivia s/n",Centro Histórico,06020,55 5080 9850 ext. 4551,,https://www.gob.mx/cmm/acciones-y-programas/museo-numismatico-nacional-75012,atencionydifusion@cmm.gob.mx,cecamnn,19.43931,-99.1302,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=1337,2022-07-20T06:45:55-05:00
65a75f99df46a6e2e49c8a3c,2239,TND,Museo de la Inquisición,NA,,,Tacuba 76,Centro,06000,,,,,,19.43541,-99.13519,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=2239,2022-07-01T09:18:04-05:00
65a75f99df46a6e2e49c8a3d,1079,Historia,Recinto Parlamentario,1972-01-31,SHCP/Dirección General de la Conservaduría de Palacio Nacional y Patrimonio Cultural,público,Plaza de la Constitución s/n,Centro,06000,"55 3688 1100 exts. 81666, 81656",https://www.gob.mx/palacionacional ,,visitas_guiadas@hacienda.gob.mx ,,19.43248,-99.13151,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=1079,2023-07-17T08:22:53-06:00
65a75f99df46a6e2e49c8a3e,708,Historia,Museo del Instituto Cultural México Israel,1993-10-19,"Instituto Cultural México Israel, A.C.",privado,República de El Salvador 41,Centro Histórico,06080,55 5709 8853,http://www.mexico-israel.org/index.php?id=3,,contacto@mexico-israel.org,,19.42964,-99.1384,9,15,1,Ciudad de México,Cuauhtémoc,Cuauhtémoc,http://sic.gob.mx/ficha.php?table=museo&table_id=708,2023-06-06T03:27:05-06:00
